quartier,superficie,nombre_chambres,douche_wc,type_d_acces,meublé,état_général,loyer_mensuel,url_original
FelanarakotonDRAVOAVY,,2,interieur,voiture_avec_par_parking,TRUE,,600000,https://www.ofim.mg/69537/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-appartement-T3-avec-parking-securise-a-Anjomakely-RN7-Antananarivo.html
Ankadikely,,1,interieur,voiture_avec_par_parking,TRUE,,600000,https://www.ofim.mg/70905/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-loft-meuble-a-Ankadikely-AMbohipanja-Ilafy.html
Ambohimanga Rova,1247,2,interieur,sans,oui,bon,700000,https://www.ofim.mg/69131/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-plain-pied-de-type-F3-semi-meublee-ideale-pour-se-reposer-dans-un-quartier-calme-d-Ambohimanga-Rova-Non-Disponible.html
Felanakatekavoy,,3,interieur,voiture_avec_par_parking,FALSE,,700000,https://www.ofim.mg/69871/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-maison-basse-F4-sur-Mahalavolona-Andoharanofotsy-Antananarivo.html
Lalaina RATSIMBAZAFY,,1,interieur,voiture_avec_par_parking,FALSE,moyen,900000,https://www.ofim.mg/52845/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartment-T2-dans-une-residence-a15mn-du-Lycee-a-Ambatobe-Antananarivo.html
Ambohitsiroa Ambohidratrimo,,3,interieur,voiture,FALSE,,900000,https://www.ofim.mg/69938/Location-Appartement-ANTANANARIVO-TANANARIVE-Appartement-T3-et-T4-a-louer-a-Ambohidratrimo.html
Itaosy,,2,interieur,voiture_avec_par_parking,FALSE,,1000000,https://www.ofim.mg/65311/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-plain-pied-de-type-F3-dans-une-residence-securisee-a-proximite-du-centre-commercial-Horizon-sis-a-Itaosy-NON-DISPONIBLE.html
Mandrimena Andoharanofotsy Iavoloha,,2,interieur,voiture_avec_par_parking,FALSE,,1000000,https://www.ofim.mg/69928/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-maison-basse-de-type-F3-dans-une-residence-securisee-proche-de-toutes-les-commodites-facile-d-acces-via-by-pass-et-RN7-sise-a-Mandrimena-Andoharanofotsy-Iavoloha.html
Perelle LOCK CHIOU,,1,interieur,voiture_avec_par_parking,TRUE,,1000000,https://www.ofim.mg/70093/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-loue-un-studio-en-duplex-sur-Andrefanambohijanahary-Mananjara.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,,bon,1000000,https://www.ofim.mg/70626/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-au-1er-etage-a-Ambatoroka.html
Perelle LOCK CHIOU,12,3,interieur,voiture_avec_par_parking,FALSE,bon,1000000,https://www.ofim.mg/70915/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-maison-basse-F4-sur-Alasora-a-environ-15min-du-By-pass.html
TANANARIVO,,2,interieur,sans,oui,,1100000,https://www.ofim.mg/69689/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Maison-a-etage-ecologique-de-type-F2-avec-mezzanine-bord-du-lac-a-louer-courte-ou-longue-duree-dans-un-endroit-calme-avec-vue-imprenable-a-quelques-kilometres-de-l-aeroport-situe-a-Patrakala-Ambatolampy-Tsimahafotsy.html
Jacky RASOLOARIVONY,,2,interieur,voiture_avec_par_parking,TRUE,,1200000,https://www.ofim.mg/49364/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-meuble-de-type-T3-avec-piscine-situe-a-Ambohibao-Morondava-dans-un-immeuble-bien-securise-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,,,1200000,https://www.ofim.mg/61673/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-propose-en-location-un-appartement-T3-de-125m2-a-Anosivavaka-en-moins-de-5min-d-Andraharo-NON-DISPONIBLE.html
Perelle LOCK CHIOU,40,1,interieur,sans,non,moyen,1200000,https://www.ofim.mg/62578/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-un-appartement-en-duplex-T2-meuble-a-Anosivavaka-LOUE.html
Antsahavola,50,1,interieur,sans,FALSE,bon,1200000,https://www.ofim.mg/69882/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-studio-en-plein-centre-ville-au-2-eme-etage-d-un-immeuble-a-Antsahavola-Antananarivo.html
Andranomena,1055,1,interieur,voiture_avec_par_parking,oui,bon,1250000,https://www.ofim.mg/65046/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-type-T2-semi-meuble-au-RDC-d-un-immeuble-fraichement-construit-sis-a-Andranomena-proche-du-centre-commercial-Leader-Price-securise-avec-acces-facile-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,bon,1250000,https://www.ofim.mg/66527/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-4-villas-F4-dans-une-petite-residence-a-Anjomakely.html
Perelle LOCK CHIOU,,1,interieur,voiture_avec_par_parking,oui,,1250000,https://www.ofim.mg/66912/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-Appartement-meuble-de-type-T2-sur-Fort-Voyron-dans-une-residence-securisee-24-24-LOUE.html
Perelle LOCK CHIOU,67.5,2,interieur,sans,FALSE,bon,1300000,https://www.ofim.mg/60568/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-loue-des-appartements-T3-et-T4-en-centre-ville-Tsaralalana-en-bord-de-route-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,oui,,1300000,https://www.ofim.mg/69685/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-semi-meublee-a-Soavina-Tanjombato.html
Francia RAOLIJAONA,,3,interieur,voiture_avec_par_parking,oui,bon,1350000,https://www.ofim.mg/67810/Location-Appartement-ANTANANARIVO-TANANARIVE-Location-appartement-de-type-T4-completement-renove-a-Ankdikely-Ilafy-NON-DISPONIBLE.html
Proche des commerces,,1,interieur,sans,oui,neuf,1400000,https://www.ofim.mg/42796/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-studio-a-Ambaranjana.html
Antanetibe Talatamaty,100,3,interieur,voiture_avec_par_parking,FALSE,bon,1400000,https://www.ofim.mg/59460/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-de-type-T4-avec-surface-habitable-de-100-m-dans-un-batiment-bord-de-route-principale-sis-a-Antanetibe-Ivato-a-5-minutes-de-l-aeroport-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,1,interieur,sans,,,1400000,https://www.ofim.mg/66821/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-des-Studios-meubles-equipes-de-30m2-sur-Ambatonakanga.html
Ambohidratrimo,70.3,4,interieur,voiture_avec_par_parking,FALSE,bon,1500000,https://www.ofim.mg/56168/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-villa-basse-F5-neuve-se-trouvant-dans-un-endroit-calme-et-bien-cloture-a-Ambohidratrimo-NON-DISPONIBLE.html
"Proche des commerces, proche des écoles",,3,interieur,voiture_avec_par_parking,non,,1500000,https://www.ofim.mg/62407/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-type-F4-bord-de-route-principale-et-a-5mn-de-l-aeroport-Ivato-NON-DISPONIBLE.html
"Proche des commerces, proche des écoles, parking",940,1,interieur,voiture_avec_par_parking,TRUE,bon,1500000,https://www.ofim.mg/62719/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-neuf-meuble-T2-dans-une-residence-securisee-et-a-5-minutes-de-l-aeroport-d-Ivato.html
Talatamaty,,3,interieur,voiture_avec_par_parking,FALSE,bon,1500000,https://www.ofim.mg/64163/Location-Appartement-ANTANANARIVO-TANANARIVE-Appartements-T4-neufs-a-Talatamaty-proches-des-commodites-Occasion-a-saisir.html
Ambohijanaka,1068,3,interieur,voiture_avec_par_parking,FALSE,bon,1500000,https://www.ofim.mg/65262/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-maison-neuve-a-etage-de-type-traditionnel-dans-une-residence-cloturee-avec-3-chambres-sis-a-Ambohijanaka-non-loin-de-l-ecole-Peter-Pan-et-by-pass-NON-DISPONIBLE.html
Francia RAOLIJAONA,,2,interieur,voiture_avec_par_parking,FALSE,,1500000,https://www.ofim.mg/69598/Location-Appartement-ANTANANARIVO-TANANARIVE-Appartement-T3-en-location-avec-garage-pour-3-voitures-a-Ankadifotsy-LOUE.html
Felana RAKOTONDRAVOAVY,,1,interieur,sans,FALSE,,1500000,https://www.ofim.mg/69636/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-appartement-T2-avec-piscine-a-10-min-d-Ambatobe-sur-Manazary-Ilafy-Antananarivo.html
Ambohimahintsy Ambohimangakely,1278,3,interieur,voiture_avec_par_parking,oui,bon,1500000,https://www.ofim.mg/69931/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-maison-a-etage-neuve-de-type-F4-dans-un-quartier-residentiel-d-Ambohimahintsy-Ambohimangakely-avec-acces-facile-a-tout-type-de-vehicules.html
Amboropotsy Talatamaty,1275,2,interieur,voiture_avec_par_parking,FALSE,neuf,1500000,https://www.ofim.mg/69986/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-neuf-jamais-habiter-de-type-T3-dans-un-quartier-residentiel-non-loin-de-l-ecole-anglophone-Vision-Valley-et-la-nouvelle-rocade-d-Andranotapahana-sise-a-Amboropotsy-Talatamaty.html
Felan RAKOTONDRAVOAVY,,3,interieur,voiture_avec_par_parking,FALSE,moyen,1500000,https://www.ofim.mg/70062/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-T4-avec-belle-vue-sur-Ambatonakanga-Antananarivo.html
Ampefiloha,1302,2,interieur,voiture_avec_par_parking,non,bon,1500000,https://www.ofim.mg/70381/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-de-type-T3-a-usage-mixte-au-1ere-etage-bord-de-route-avec-parking-sise-a-Ampefiloha.html
Lalaina RATSIMBAZAFY,91,4,interieur,voiture_avec_par_parking,FALSE,moyen,1500000,https://www.ofim.mg/70906/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-F6-a-Ankatso.html
Felana RAKOTONDRAVOAVY,,1,interieur,voiture_avec_par_parking,,,1600000,https://www.ofim.mg/69880/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-T2-a-RDC-sur-Tsaraonenana-Antananarivo.html
Talatamaty,,3,interieur,voiture_avec_par_parking,FALSE,bon,1600000,https://www.ofim.mg/70187/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-type-T4-au-1er-etage-sis-a-Talatamaty-pres-de-l-ecole-Childhood-et-Claire-Fontaine.html
Lova RANDRIAMAMPIANINA,1316,4,interieur,voiture_avec_par_parking,FALSE,bon,1600000,https://www.ofim.mg/70555/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-villa-F5-a-antanetibe-ivato-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,moyen,1600000,https://www.ofim.mg/70752/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-a-Analamahitsy.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,1600000,https://www.ofim.mg/70753/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-avec-vue-a-Ambatomirahavavy.html
Perelle LOCK CHIOU,64,2,interieur,voiture_avec_par_parking,non,bon,1700000,https://www.ofim.mg/62349/Location-Appartement-ANTANANARIVO-TANANARIVE-A-Ampefiloha-OFIM-immobilier-offre-en-location-deux-appartements-neufs-T3-de-64m2-en-moins-de-5min-d-Analakely-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,1700000,https://www.ofim.mg/70902/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-F4-a-Amboditsiry.html
Perelle LOCK CHIOU,0,2,interieur,voiture_avec_par_parking,FALSE,moyen,1750000,https://www.ofim.mg/64961/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-coquette-petite-villa-F3-securisee-7-7-sise-a-Amboanjobe-Iavoloha-BIEN-LOUE.html
Ankazomanga,,2,interieur,sans,oui,,1750000,https://www.ofim.mg/69954/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-semi-meuble-a-Ankazomanga.html
Mandrosoa Ivato,,3,interieur,voiture_avec_par_parking,FALSE,bon,1800000,https://www.ofim.mg/53935/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-joli-appartement-T4-dans-une-residence-bien-securisee-a-Mandrosoa-Ivato.html
Jacky RASOLOARIVONY,1046,4,interieur,voiture_avec_par_parking,non,bon,1800000,https://www.ofim.mg/64934/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-type-T5-dans-un-immeuble-fraichement-construit-a-proximite-de-toutes-les-commodites-centre-commercial-ecoles-marche-et-transport-en-commun-a-10mn-de-l-aeroport-Ivato-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,moyen,1800000,https://www.ofim.mg/65299/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-loue-une-charmante-petite-villa-F4-sur-Ambohidratrimo-dans-un-quartier-residentiel-a-3min-de-la-route-principale-LOUE.html
Ambohidratrimo,1252,3,interieur,voiture_avec_par_parking,FALSE,bon,1800000,https://www.ofim.mg/69376/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-F4-a-loue-a-ambohidratrimo.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,2000000,https://www.ofim.mg/60922/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-a-la-location-un-spacieux-appartement-T4-qui-a-une-surface-de-120m2-a-Ambohimiandra-dans-une-enceinte-calme-et-securisee-au-bord-de-route-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/62230/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-des-appartements-de-125m2-et-140m2-neufs-T3-meubles-et-Wifi-inclus-a-Ambolokandrina.html
calme,,3,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/63610/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-des-appartements-T4-dans-une-residence-securisee-a-IMERINAFOVOANY.html
Faralaza Talatamaty,985,2,interieur,sans,oui,bon,2000000,https://www.ofim.mg/63762/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-meuble-de-standing-type-T3-au-rez-de-chaussee-d-un-batiment-de-R-1-dans-un-quartier-reposant-et-non-loin-de-l-ecole-primaire-Claire-Fontaine-sis-a-Faralaza-Talatamaty.html
Ankadivory Talatamaty,,2,interieur,sans,oui,,2000000,https://www.ofim.mg/63765/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-meuble-de-standing-type-T3-dans-un-quartier-reposant-sis-a-Ankadivory-Talatamaty-non-loin-de-l-ecole-primaire-Claire-Fontaine-et-centre-commercial.html
Perelle LOCK CHIOU,90,4,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/64999/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-deux-villas-disponible-de-suite-dans-une-petite-residence-securisees-24-24-sise-a-Itaosy-a-4min-a-partir-de-la-Galana-Andranonahoatra-DISPONIBLE.html
Perelle LOCK CHIOU,60,1,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/65611/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-deux-appartements-T2-non-meuble-ou-meuble-selon-besoin-au-1e-et-2e-etage-sur-la-haute-ville-pres-du-palais-de-la-reine-DISPONIBLE.html
Francia RAOLIJAONA,76,1,interieur,voiture_avec_par_parking,oui,bon,2000000,https://www.ofim.mg/67378/Location-Appartement-ANTANANARIVO-TANANARIVE-Location-d-appartements-T2-neufs-de-standing-dote-d-une-vue-exceptionnelle-a-7mn-du-centre-ville-sur-la-haute-ville-d-Ambohipotsy-DISPONIBLE.html
Ambohijanahary Ambohibao,,1,interieur,voiture_avec_par_parking,TRUE,,2000000,https://www.ofim.mg/68820/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-En-location-une-belle-maison-avec-mezzanine-entierement-meublee-et-equipee-dans-un-cadre-verdoyant-calme-et-securise-sis-a-Ambohijanahary-Ambohibao-NON-DISPONIBLE.html
"Ambodisahy, Ambohidratrimo",1265,1,interieur,sans,FALSE,bon,2000000,https://www.ofim.mg/69576/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-Appartement-T2-meuble-a-Ambodisahy-Ambohidratrimo-avec-piscine.html
Iavoloha Ambohijanaka,,4,interieur,voiture_avec_par_parking,FALSE,neuf,2000000,https://www.ofim.mg/69614/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-neuve-a-etage-de-type-F5-ideal-pour-les-personnes-qui-aiment-le-calme-et-l-air-pure-avec-vue-degagee-sur-des-montagnes-sise-a-Iavoloha-Ambohijanaka-NON-DISPONIBLE.html
Felana RAKOTONDRAVOAVY,,2,interieur,sans,FALSE,,2000000,https://www.ofim.mg/69635/Location-Appartement-ANTANANARIVO-TANANARIVE-En-location-en-plein-centre-ville-un-appartement-T4-au-rez-de-chaussee-a-Ankadivato-Antananarivo.html
Jacky RASOLOARIVONY,,2,interieur,voiture_avec_par_parking,FALSE,,2000000,https://www.ofim.mg/69696/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-neuf-de-type-T3-dans-un-quartier-calme-residentiel-et-securise-de-Ilaivola-a-proximite-de-toutes-les-commodites-et-non-loin-de-l-aeroport-international-Ivato.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,2000000,https://www.ofim.mg/69726/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-dans-une-petite-residence-a-Iavoloha.html
RANDRIAMAMPIANINA,1296,4,exterieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/70209/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-LOUER-Maison-Plain-Pied-F5-avec-Grand-Terrain-Arbore-NON-DISPONIBLE.html
Antsakaviro,0,2,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/70426/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-a-10mn-du-centre-ville-a-Antsakaviro.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,2000000,https://www.ofim.mg/70481/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-F5-a-etage-sur-By-pass-Manandona.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/70500/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-propose-a-la-location-une-villa-de-type-F4-situee-a-Ambohimangakely-a-proximite-de-la-sortie-de-la-RN2.html
Lova RANDRIAMAMPIANINA,1312,4,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/70534/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-Villa-neuve-F5-a-anosiala.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,oui,,2000000,https://www.ofim.mg/70632/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-meuble-dans-une-residence-securisee-sur-By-pass.html
Lova RANDRIAMAMPIANINA,1319,3,interieur,voiture_avec_par_parking,FALSE,bon,2000000,https://www.ofim.mg/70713/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-villa-F4-semi-meublee-a-Ambohibao.html
Felana RAKOTONDRAVOAVY,,3,interieur,voiture_avec_par_parking,FALSE,,2000000,https://www.ofim.mg/70727/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-T4-sur-Amboditsiry-Antananarivo.html
Felana RAKOTONDRAVOAVY,,2,interieur,sans,FALSE,,2000000,https://www.ofim.mg/70876/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-T3-en-bord-de-route-principale-sur-Ampandrana-Antananarivo.html
Francia RAOLIJAONA,,4,interieur,voiture_avec_par_parking,FALSE,,2000000,https://www.ofim.mg/70972/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-LOUER-Maison-F5-a-Mahalavolona-Andoharanofotsy.html
