quartier,superficie,nombre_chambres,douche_wc,type_d_acces,meublé,état_général,loyer_mensuel,url_original
Perelle LOCK CHIOU,,2,interieur,sans,oui,moyen,2200000,https://www.ofim.mg/66905/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-un-appartement-de-Type-T3-sur-Tsimbazaza-dans-une-enceinte-securisee-24-24-LOUE.html
Lalaina RATSIMBAZAFY,25000,1,interieur,voiture_avec_par_parking,TRUE,bon,2200000,https://www.ofim.mg/68363/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F2-a-Ambohimangakely.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,FALSE,,2200000,https://www.ofim.mg/68939/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-maison-F5-a-etage-avec-un-coin-jardin-sur-Soavimasoandro-Tsarasaotra-NON-DISPONIBLE.html
proche de l'aéroport et des commodités,1276,4,interieur,voiture_avec_par_parking,FALSE,bon,2200000,https://www.ofim.mg/69766/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-maison-traditionnelle-de-type-F5-situe-dans-un-quartier-calme-et-securise-non-loin-de-l-aeroport-et-la-nouvelle-rocade-d-Andranotapahana-sise-a-Amboropotsy-Talatamaty-NON-DISPONIBLE.html
Mahazoarivo,,2,interieur,voiture_avec_par_parking,oui,,2200000,https://www.ofim.mg/70503/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-et-securise-a-Fenomanana-Mahazoarivo.html
Ambohijatovo ambony,126,2,interieur,voiture_avec_par_parking,FALSE,bon,2200000,https://www.ofim.mg/70979/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-grand-Appartement-T3-de-126M2-a-ambohijatovo-ambony-centre-ville.html
Francia RAOLIJAONA,,2,interieur,voiture_avec_par_parking,oui,,2250000,https://www.ofim.mg/69007/Location-Appartement-ANTANANARIVO-TANANARIVE-Appartement-T3-entierement-meuble-et-equipe-en-location-a-5mn-a-pieds-du-lycee-Francais-sur-Ambatobe-NON-DISPONIBLE.html
Perelle LOCK CHIOU,90,4,interieur,voiture_avec_par_parking,FALSE,moyen,2300000,https://www.ofim.mg/70181/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-maison-F5-avec-Studio-independant-a-50m-de-la-route-principale-sur-Ambatomitsangana-Ankadifotsy-a-usage-commercial-professionnel-ou-habitation-NON-DISPONIBLE.html
Jacky RASOLOARIVONY,916,3,interieur,voiture_avec_par_parking,FALSE,bon,2400000,https://www.ofim.mg/62056/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-jolie-villa-basse-F4-dans-une-residence-securisee-proche-de-Shoprite-a-Talatamaty-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,2,interieur,sans,TRUE,bon,2400000,https://www.ofim.mg/65181/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-un-appartement-T3-meuble-spacieux-et-lumineux-sis-a-Analamahitsy-Ambatobe-DISPONIBLE.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,FALSE,,2400000,https://www.ofim.mg/65686/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-villa-F3-neuve-et-moderne-sur-Ankaraobato-Tanjombato.html
Ilaivola Ivato,,3,interieur,voiture_avec_par_parking,FALSE,,2700000,https://www.ofim.mg/53549/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-tres-belle-villa-de-type-F4-dans-un-quartier-residentiel-a-Ilaivola-Ivato-NON-DISPONIBLE.html
Jacky RASOLOARIVONY,73.7,1,interieur,voiture_avec_par_parking,oui,bon,2500000,https://www.ofim.mg/56913/Location-Appartement-ANTANANARIVO-TANANARIVE-A-saisir-3-appartements-meubles-en-duplex-fraichement-construites-en-location-dans-une-residence-bien-securisee-bord-du-lac-sis-a-Ambohibao-a-3-mn-de-l-ecole-primaire-francaise-C.html
Ambohijanahary Ambohibao,1000,3,interieur,voiture_avec_par_parking,FALSE,bon,2500000,https://www.ofim.mg/63014/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-jolie-villa-basse-de-type-F4-dans-un-quartier-residentiel-avec-acces-facile-bord-de-route-principale-non-loin-de-l-ecole-francaise-primaire-C-et-a-10-minutes-de-l-aeroport-sis-a-Ambohijanahary-Ambohibao-NON-DISPONIBLE.html
ANTANANARIVO (TANANARIVE),972,3,interieur,voiture_avec_par_parking,non,bon,2500000,https://www.ofim.mg/64095/Location-Appartement-ANTANANARIVO-TANANARIVE-LOCATION-APPARTEMENT-T4-NEUF-a-TALATAMATY-AVEC-UNE-VUE-MAGNIFIQUE-ET-PISCINE.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,FALSE,,2500000,https://www.ofim.mg/64131/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-un-appartement-T3-meuble-equipee-sis-a-Analamahitsy-LOUE.html
ANTANANARIVO,972,2,interieur,voiture_avec_par_parking,FALSE,bon,2500000,https://www.ofim.mg/64584/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-de-type-T3-a-usage-mixte-au-rez-de-chausse-d-un-immeuble-de-standing-avec-piscine-sis-a-Imerinafovoany-Talatamaty.html
Talatamaty,1047,2,interieur,voiture_avec_par_parking,oui,bon,2500000,https://www.ofim.mg/64908/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-bel-appartement-entierement-meuble-et-equipe-de-type-T3-dans-un-quartier-calme-non-loin-du-centre-commercial-Shopprite-sis-a-Ambohinambo-Talatamaty-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,FALSE,,2500000,https://www.ofim.mg/66198/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-un-appartement-T3-au-RDC-sur-Androhibe-un-quartier-calme-et-residentiel-LOUE.html
Perelle LOCK CHIOU,,1,exterieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/66314/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-petit-appartement-T2-en-duplex-meuble-equipe-sur-Ivato-avec-piscine-privative-salle-de-sport-dans-une-residence-securisee-24-24-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/68014/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-semi-meuble-securise-a-Fort-Voyron.html
Perelle LOCK CHIOU,399,4,interieur,voiture_avec_par_parking,FALSE,bon,2500000,https://www.ofim.mg/68485/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-vous-offre-en-location-un-Appartement-T6-de-150m2-sur-Ankerana-qui-est-a-5min-D-ankorondrano-DISPONIBLE.html
Tanjondava Talatamaty,,3,interieur,voiture_avec_par_parking,FALSE,,2500000,https://www.ofim.mg/69161/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-a-etage-style-cubique-de-standing-pre-fibree-type-F4-non-loin-de-l-ecole-Vision-Valley-et-Claire-Fontaine-dans-un-quartier-calme-de-Tanjondava-Talatamaty-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,2500000,https://www.ofim.mg/69419/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-Maison-F4-plain-pieds-coin-jardin-arbore-sur-Analamahitsy-a-environ-3min-de-la-route-principale-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,oui,bon,2500000,https://www.ofim.mg/69516/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-F5-sur-Andohanimandroseza-qui-est-a-environ-20min-du-centre-ville-et-a-3min-de-la-route-principale-BIEN-NON-DISPONIBLE.html
Tanjondava Talatamaty,,1,interieur,sans,oui,,2500000,https://www.ofim.mg/69547/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-meuble-de-standing-type-T2-avec-piscine-dans-un-endroit-calme-et-securise-non-loin-de-l-aeroport-ecoles-Vision-Valley-et-Claire-Fontaine-sis-a-Tanjondava-Talatamaty.html
Felana RAKOTONDRAVOAVY,,6,interieur,voiture_avec_par_parking,FALSE,,2500000,https://www.ofim.mg/69626/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-grande-villa-F7-dans-le-quartier-residentiel-d-Avarabohitra-Itaosy-Antananarivo.html
Talatamaty Ambonilaoka,4000,4,interieur,voiture_avec_par_parking,FALSE,bon,2500000,https://www.ofim.mg/69698/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-En-location-une-villa-a-etage-renovee-de-type-F5-dans-un-quartier-calme-et-residentiel-non-loin-de-l-ecole-anglophone-Vision-Valley-et-a-10-minutes-de-l-aeroport-sise-a-Talatamaty-Ambonilaoka-avec-acces-direct-sur-la-nouvelle-rocade-d-Andranotapahina.html
Lova RANDRIAMAMPIANINA,1262,3,interieur,voiture_avec_par_parking,FALSE,bon,2500000,https://www.ofim.mg/69734/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-villa-F4-sur-ambohinambo-talatamaty-NON-DISPONIBLE.html
Ambohimitsimbina,,1,interieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/69742/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T2-meuble-sur-la-haute-ville-a-Ambohimitsimbina.html
Andakana Anosiala,1286,4,interieur,voiture_avec_par_parking,FALSE,moyen,2500000,https://www.ofim.mg/69981/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-maison-a-etage-de-type-F5-pour-usage-mixte-bord-de-route-nationale-4-sur-Andakana-Anosiala.html
Felanana RAKOTONDRAVOAVY,,3,interieur,sans,TRUE,,2500000,https://www.ofim.mg/70026/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-T4-avec-terrasse-a-Alarobia-Antananarivo.html
Francia RAOLIJAONA,,2,interieur,voiture_avec_par_parking,non,,2500000,https://www.ofim.mg/70288/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-d-une-charmante-villa-F3-neuve-meublee-et-equipee-a-Ilafy.html
Amparibe,,2,interieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/70359/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-semi-meuble-a-Amparibe.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,non,moyen,2500000,https://www.ofim.mg/70524/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-Villa-F7-sur-Ambohitrarahaba-pour-usage-habitation-ou-bureau-NON-DISPONIBLE.html
Francia RAOLIJAONA,,2,interieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/70525/Location-Appartement-ANTANANARIVO-TANANARIVE-bel-appartement-T3-avec-vue-a-Andrainarivo.html
Ivandry,,1,interieur,sans,oui,,2500000,https://www.ofim.mg/70566/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T2-meuble-a-Ivandry.html
Mandrosoa Ivato,,1,interieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/70654/Location-Appartement-ANTANANARIVO-TANANARIVE-2-appartements-T2-meubles-a-Mandrosoa-Ivato.html
Perelle LOCK CHIOU,,2,exterieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/70714/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-un-appartement-T4-en-triplex-avec-une-surface-de-40m2-par-niveau-sur-Ivandry.html
Ankadifotsy,,2,interieur,voiture_avec_par_parking,oui,,2500000,https://www.ofim.mg/70977/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-securise-a-Ankadifotsy.html
Proche des commerces,93.9,3,interieur,voiture_avec_par_parking,FALSE,neuf,2600000,https://www.ofim.mg/62745/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-neuf-T4-avec-piscine-chauffee-dans-une-residence-securisee-proche-de-shoprite-a-Talatamaty.html
Lalaina RATSIMBAZAFY,261,1,interieur,voiture_avec_par_parking,oui,bon,2600000,https://www.ofim.mg/68361/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-petite-villa-T2-avec-mezzanine-a-Ambohimangakely.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,FALSE,,2600000,https://www.ofim.mg/69773/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-un-appartement-T5-entierement-meuble-sur-Ankerana-NON-DISPONIBLE.html
Ambatobe,,2,interieur,voiture_avec_par_parking,,,560,https://www.ofim.mg/69080/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-loue-un-appartement-T3-entierement-meuble-et-equipe-sur-Ambatobe-a-5min-du-lycee-NON-DISPONIBLE.html
Francia RAOLIJAONA,65,1,interieur,voiture_avec_par_parking,non,bon,2700000,https://www.ofim.mg/68859/Location-Appartement-ANTANANARIVO-TANANARIVE-location-d-un-appartement-de-type-Type-T2-meuble-dans-une-residence-securisee-en-plein-centre-d-Ivandry-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,TRUE,,2750000,https://www.ofim.mg/70470/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-appartement-T4-au-lotissement-bonnet-Ivandry.html
Perelle LOCK CHIOU,,1,interieur,voiture_avec_par_parking,FALSE,bon,2800000,https://www.ofim.mg/62490/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-deux-appartements-T2-entierement-meubles-et-equipes-avec-wifi-securise-24-24-et-piscine-incluses-a-Ivato-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,oui,,2800000,https://www.ofim.mg/69965/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-securise-sur-la-haute-ville-a-Ambohipotsy.html
Perelle LOCK CHIOU,510,5,interieur,voiture_avec_par_parking,FALSE,bon,3000000,https://www.ofim.mg/62632/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-moderne-villa-F6-avec-grand-parking-pour-4-voitures-et-un-coins-jardin-a-Ambohibao-Antehiroka-LOUE.html
Perelle LOCK CHIOU,,3,exterieur,voiture_avec_par_parking,FALSE,bon,3000000,https://www.ofim.mg/64261/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-a-etage-F4-neuve-sis-a-Ankerana-disponible-de-suite-chez-OFIM-Immobilier-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/64275/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-une-villa-a-etage-F5-sise-a-Tsimbazaza-a-usage-bureau-ou-habitation-LOUE.html
Perelle LOCK CHIOU,400,3,interieur,voiture_avec_par_parking,FALSE,bon,3000000,https://www.ofim.mg/64302/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-deux-Villas-neuves-a-etage-F4-sis-a-Androhibe-qui-est-a-moins-de-5min-d-Ivandry.html
Francia RAOLIJAONA,,4,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/66731/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Location-d-une-maison-F4-et-un-appartement-T2-independant-dans-un-quartier-calme-a-andoharanofotsy-LOUE.html
Mahatony,,2,interieur,voiture_avec_par_parking,oui,bon,3000000,https://www.ofim.mg/68359/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-charmante-petite-villa-de-deux-chambres-et-un-living-sur-Mahatony-Ivandry-avec-un-beau-jardin-DISPONIBLE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,,,3000000,https://www.ofim.mg/68571/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-appartement-T4-meuble-equipe-sur-Ambohitrarahaba-Androhibe-dans-un-quartier-calme-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/69425/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-villa-a-etage-F4-sur-Analamahitsy-dans-un-quartier-calme-a-5min-du-Lycee-Ambatobe-et-5min-d-Ankorondrano-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/69596/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-F4-avec-grande-cour-a-louer-a-Mandrosoa-Ivato.html
Lalaina RATSIMBAZAFY,3050,5,interieur,voiture_avec_par_parking,oui,bon,3000000,https://www.ofim.mg/69806/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F6-a-etage-a-Ambatobe.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,oui,,3000000,https://www.ofim.mg/69936/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-meublee-a-Ambohipanja-Ankadikely-Ilafy.html
Amparibe,,2,interieur,voiture_avec_par_parking,TRUE,,3000000,https://www.ofim.mg/70013/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-a-Amparibe.html
Ambohibao,1294,5,interieur,voiture_avec_par_parking,FALSE,bon,3000000,https://www.ofim.mg/70142/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-non-meublee-a-etage-de-type-F6-avec-piscine-non-loin-de-l-aeroport-et-l-ecole-primaire-francaise-C-a-Ambohibao-NON-DISPONIBLE.html
Anjohy,,3,interieur,voiture_avec_par_parking,oui,,3000000,https://www.ofim.mg/70511/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-en-duplex-a-Anjohy.html
Ambaranjana,,2,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/70826/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-securise-a-Cite-Planton.html
Ivandry,,2,interieur,voiture_avec_par_parking,non,,3000000,https://www.ofim.mg/70837/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-securise-a-Ivandry.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,oui,bon,3000000,https://www.ofim.mg/70866/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-meublee-a-Ilafy-Antsapandrano.html
Francia RAOLIJAONA,,6,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/70903/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-Maison-F7-a-Ambohitrarahaba.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,FALSE,,3000000,https://www.ofim.mg/70950/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-environ-90m2-securise-a-Tsaralalana.html
Perelle LOCK CHIOU,90,2,interieur,voiture_avec_par_parking,oui,bon,750,https://www.ofim.mg/59506/Location-Appartement-ANTANANARIVO-TANANARIVE-6-appartements-T3-et-un-T6-disponibles-en-location-a-Ankerana-dans-une-petite-residence-nouvellement-batie-Il-est-a-30min-de-la-ville-dans-un-quartier-calme-LOUE.html
Perelle LOCK CHIOU,,1,interieur,voiture_avec_par_parking,non,,3200000,https://www.ofim.mg/58066/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-un-appartement-T2-au-bord-de-route-au-premiere-etage-d-un-immeuble-a-Ivandry-LOUE.html
Tanjombato,,3,interieur,voiture_avec_par_parking,FALSE,,3200000,https://www.ofim.mg/58261/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-belle-villa-a-etage-F4-dans-une-residence-a-Tanjombato.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,oui,,800,https://www.ofim.mg/58455/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-appartement-T3-meuble-en-centre-ville-a-Mahamasina-securise-24h-24-LOUE.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,FALSE,bon,3200000,https://www.ofim.mg/59246/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-vous-propose-une-charmante-villa-spacieuse-et-bien-situee-car-elle-est-en-moins-de-15min-de-la-ville-LOUE.html
Lalaina RATSIMBAZAFY,,5,interieur,voiture_avec_par_parking,TRUE,,3200000,https://www.ofim.mg/70631/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F6-a-2-pas-de-l-ecole-Peter-pan-a-Imerimanjaka.html
Felana RAKOTONDRAVOAVY,,1,interieur,sans,oui,,3200000,https://www.ofim.mg/70890/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-bel-appartement-meuble-equipe-T2-sur-Faravohitra-Antananarivo.html
Perelle LOCK CHIOU,,1,interieur,sans,TRUE,bon,3250000,https://www.ofim.mg/69405/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-des-appartements-entierement-meubles-Studio-T2-et-T3-en-centre-ville-Analakely-Ambatonakanga-DISPONIBLE.html
