quartier,superficie,nombre_chambres,douche_wc,type_d_acces,meublé,état_général,loyer_mensuel,url_original
Felana RAKOTONDRAVOAVY,,1,interieur,sans,TRUE,,3250000,https://www.ofim.mg/70958/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-bel-appartement-T2-meuble-avec-une-belle-vue-sur-la-ville-a-Faravohitra-Antananarivo.html
Lalaina RATSIMBAZAFY,2505,4,interieur,voiture_avec_par_parking,FALSE,bon,3300000,https://www.ofim.mg/61556/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-proche-de-toutes-les-commodites-a-Mahatony-Ivandry.html
Mandrosoa Ivato,881,4,interieur,voiture_avec_par_parking,FALSE,bon,3300000,https://www.ofim.mg/65810/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-a-etage-de-standing-type-F5-dans-une-residence-securisee-sis-a-Mandrosoa-Ivato-non-loin-de-l-aeroport-et-des-centres-commerciaux-NON-DISPONIBLE.html
Felana RAKOTONDRAVOAVY,,1,interieur,sans,TRUE,,3300000,https://www.ofim.mg/70703/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-bel-appartement-T2-meuble-equipe-belle-vue-sur-le-Rova-a-Amparibe.html
Ambatonakanga,,1,interieur,voiture_avec_par_parking,TRUE,,700,https://www.ofim.mg/64740/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T2-meuble-a-5mn-de-l-Ambassade-de-France-a-Ambatonakanga.html
Perelle LOCK CHIOU,240,4,interieur,voiture_avec_par_parking,FALSE,bon,3500000,https://www.ofim.mg/63906/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-une-villa-F6-meublee-et-equipee-a-Talatamaty-Tanjondava-LOUE.html
Soavimbahoaka,650,4,interieur,voiture_avec_par_parking,non,bon,3500000,https://www.ofim.mg/64615/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-plain-pied-de-type-F5-dans-un-quartier-calme-a-5mn-de-l-ecole-primaire-Francaise-B-a-10-du-lycee-francais-d-Ambatobe-et-non-loin-du-centre-ville-sis-a-Soavimbahoaka-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,3500000,https://www.ofim.mg/66674/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-charmante-Villa-basse-neuve-F4-dans-une-petite-residence-sur-Talatamaty-Amborompotsy-LOUE.html
Felana RAKOTONDRAVOAVY,0,4,interieur,voiture_avec_par_parking,FALSE,bon,3500000,https://www.ofim.mg/68815/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-basse-F5-quartier-calme-et-securise-a-Soavimbahoaka-Antananarivo.html
Ambohidratrimo,1243,7,interieur,voiture_avec_par_parking,non,bon,3500000,https://www.ofim.mg/69144/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-a-etage-semi-meublee-de-type-F8-fraichement-construite-sur-un-terrain-1000-m2-legerement-en-pente-avec-une-vue-imprenable-situee-dans-un-endroit-calme-d-Ambohidratrimo.html
Ambohibao,160,4,interieur,voiture_avec_par_parking,non,bon,3500000,https://www.ofim.mg/69905/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-de-standing-type-F5-avec-piscine-dans-une-residence-securisee-a-10-minutes-de-l-aeroport-Ivato-et-l-ecole-primaire-francaise-C-Ambohibao-sise-a-Ambohijanahary-Antehiroka-Ambohibao-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,TRUE,bon,3500000,https://www.ofim.mg/70567/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-a-Ivandry.html
Lalaina RATSIMBAZAFY,0,3,interieur,voiture_avec_par_parking,FALSE,bon,3500000,https://www.ofim.mg/70614/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-securisee-a-Ambohimahitsy.html
Lalaina RATSIMBAZAFY,,1,interieur,voiture_avec_par_parking,TRUE,,3500000,https://www.ofim.mg/70643/Location-Appartement-ANTANANARIVO-TANANARIVE-Des-appartements-studio-T2-T3-meubles-a-Antsahavola.html
Lalaina RATSIMBAZAFY,0,5,interieur,voiture_avec_par_parking,FALSE,bon,3500000,https://www.ofim.mg/70682/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F6-avec-piscine-a-Ambohijanahary-Ambohibao.html
Perelle LOCK CHIOU,,6,interieur,voiture_avec_par_parking,FALSE,bon,3500000,https://www.ofim.mg/70686/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-une-villa-F6-neuve-et-semi-meublee-sur-Ambatolampy-Tsimahafotsy-a-environ-25min-d-ankorondrano-via-la-rocade-Tsarasaotra.html
Tsaralalana,1323,2,interieur,voiture_avec_par_parking,FALSE,bon,3500000,https://www.ofim.mg/70908/Location-Appartement-ANTANANARIVO-TANANARIVE-a-LOUER-2-Grand-Appartement-T3-Neuf-Tsaralalana-Centre-ville.html
Lalaina RATSIMBAZAFY,0,2,interieur,voiture_avec_par_parking,TRUE,bon,3500000,https://www.ofim.mg/70941/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-securise-a-Ivandry.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,neuf,3600000,https://www.ofim.mg/58632/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-un-appartement-neuf-T4-en-duplex-pres-Mausolee-Panorama-LOUE.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,non,bon,3600000,https://www.ofim.mg/60215/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-a-Andrononobe-Analamahitsy.html
Perelle LOCK CHIOU,50,3,interieur,voiture_avec_par_parking,FALSE,bon,3600000,https://www.ofim.mg/64272/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobiliere-offre-en-location-une-villa-basse-F4-avec-un-petit-jardin-qui-est-juste-a-2min-a-pieds-du-Lycee-Francais-LOUE.html
Androhibe Ivandry,1176,2,interieur,voiture_avec_par_parking,TRUE,bon,3800000,https://www.ofim.mg/67983/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-standing-type-T3-avec-piscine-privative-a-l-interieur-au-rez-de-chaussee-d-un-batiment-situe-dans-un-quartier-calme-et-residentiel-a-Androhibe-Ivandry-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,3900000,https://www.ofim.mg/58633/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-a-la-location-un-appartement-T4-en-duplex-avec-une-vue-magnifique-pres-Mausolee-LOUE.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,,,3900000,https://www.ofim.mg/64580/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Offre-en-location-un-appartement-T5-sur-la-haute-ville-a-moins-de-10min-du-centre-ville-LOUE.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,oui,,3920000,https://www.ofim.mg/61369/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-un-bel-appartement-neuf-de-type-T3-entierement-meuble-et-equipe-dans-le-quartier-calme-d-Ankerana-qui-se-trouve-en-moins-de-10min-du-lycee-Francais-Ambatobe-et-15min-de-l-ecole-B-Ampandrianomby-LOUE.html
Ankadindravola,250,6,interieur,voiture_avec_par_parking,oui,bon,4000000,https://www.ofim.mg/56062/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-villa-meublee-a-etage-de-haut-standing-type-F7-fraichement-construite-au-norme-sise-a-Ankadindravola-a-5-mn-de-l-aeroport-Ivato.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,FALSE,bon,4000000,https://www.ofim.mg/63479/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-des-appartements-T3-T4-et-T5-disponibles-de-suite-dans-une-residence-securisee-a-plus-ou-moins-10min-d-Ambatobe-DISPONIBLE.html
Perelle LOCK CHIOU,0,4,interieur,voiture_avec_par_parking,FALSE,bon,4000000,https://www.ofim.mg/64810/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-charmante-villa-a-etage-meublee-et-equipee-sur-un-terrain-de-2500m2-sis-a-Ambohimangakely-et-vers-la-route-RN2-DISPONIBLE.html
ANTANANARIVO (TANANARIVE),1126,3,exterieur,voiture_avec_par_parking,FALSE,bon,4000000,https://www.ofim.mg/67018/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-2-appartements-de-standing-type-T4-a-proximite-du-centre-commercial-Leader-Price-et-l-ambassade-americain-sis-a-Ambohibao.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,,,4000000,https://www.ofim.mg/67190/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-villa-F4-semi-meublee-sur-Ilaivola-Ivato-dans-un-quartier-calme-et-bon-voisinage-LOUE.html
Francia RAOLIJAONA,,4,interieur,voiture_avec_par_parking,oui,,4000000,https://www.ofim.mg/67975/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Location-d-une-charmante-maison-entierement-meublee-et-equipee-de-type-F5-a-Ambatolampy-tsimahafotsy.html
Lalaina RATSIMBAZAFY,,6,interieur,voiture_avec_par_parking,non,moyen,4000000,https://www.ofim.mg/68615/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-F7-ideal-pour-bureau-a-Ambaranjana.html
Lalaina RATSIMBAZAFY,0,2,interieur,voiture_avec_par_parking,FALSE,bon,4000000,https://www.ofim.mg/69461/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-avec-vue-sur-Rova-a-Andrainarivo.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,oui,,4000000,https://www.ofim.mg/69462/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-a-Andrainarivo.html
Felan RAKOTONDRAVOAVY,,2,interieur,sans,TRUE,,4000000,https://www.ofim.mg/69611/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-appartement-T3-neuf-sur-Ivandry-Antananarivo.html
Perelle LOCK CHIOU,455,2,interieur,voiture_avec_par_parking,non,bon,4000000,https://www.ofim.mg/69791/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-petite-villa-meublee-F3-de-55m2-sur-un-terrain-de-1400m2-avec-piscine-sur-Ambatobe-Betsizaraina.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,4000000,https://www.ofim.mg/69910/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-neuve-a-Antsampandrano-Ilafy.html
Ambanidia,,2,interieur,voiture_avec_par_parking,oui,,4000000,https://www.ofim.mg/70482/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-a-Ambanidia.html
Anosiala Ambohidratrimo,4000,4,interieur,voiture_avec_par_parking,FALSE,bon,4000000,https://www.ofim.mg/70648/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-moderne-recemment-construite-a-etage-de-type-F5-dans-un-quartier-calme-avec-l-air-pure-et-belle-vue-degagee-sur-le-golfe-du-rova-sise-a-Anosiala-Ambohidratrimo.html
Lalaina RATSIMBAZAFY,200,6,interieur,voiture_avec_par_parking,FALSE,bon,4000000,https://www.ofim.mg/70702/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-F8-avec-un-grand-terrain-de-4000m2-a-Mahalavolona-Andoharanofotsy.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,TRUE,,4000000,https://www.ofim.mg/70832/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-grand-appartement-T4-semi-meuble-a-Ambolokandrina.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,oui,,800,https://www.ofim.mg/70872/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-loue-un-bel-appartement-T3-meuble-equipe-sur-Soavimbahoaka-a-15min-d-Ankorondrano.html
FRANCIA RAOLIJAONA,,3,interieur,voiture_avec_par_parking,FALSE,,4000000,https://www.ofim.mg/70987/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-LOUER-Spacieuse-villa-F4-dans-un-quartier-residentiel-a-Malaza-Andoharanofotsy.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,non,neuf,1000,https://www.ofim.mg/61223/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-villa-F4-neuve-dans-une-vaste-residence-plus-d-1ha-a-Manazary-Ilafy-qui-est-a-15min-du-leader-Price-Ambatobe-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,TRUE,,4150000,https://www.ofim.mg/64737/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-des-appartements-T4-entierement-meubles-sis-a-ambodirano-Ivato-qui-est-en-moins-de-20min-d-Ivandry.html
Francia RAOLIJAONA,,5,interieur,voiture_avec_par_parking,oui,,4165000,https://www.ofim.mg/68029/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-d-une-villa-F6-meublee-et-equipee-dans-une-residence-securisee-a-moins-de-10mn-d-ambatobe.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,4200000,https://www.ofim.mg/65179/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-villa-F4-dans-sise-a-Analamahitsy-Ambatobe.html
Perelle LOCK CHIOU,,1,interieur,voiture,oui,bon,900,https://www.ofim.mg/67286/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-appartement-T2-entierement-meuble-sur-Analamahitsy-dans-une-residence-securisee-24-24-disponible-de-suite-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,4250000,https://www.ofim.mg/65575/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Charmante-Villa-a-louer-dans-une-propriete-de-900m2-situee-a-3min-a-pieds-du-Lycee-Francais-LOUE.html
Perelle LOCK CHIOU,,1,interieur,voiture_avec_par_parking,TRUE,bon,4250000,https://www.ofim.mg/69740/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-appartement-T2-sur-Ivandry-dans-une-residence-securisee-H24-7-facile-d-acces-et-un-quartier-calme-DISPONIBLE.html
Ivandry,40,1,interieur,voiture_avec_par_parking,oui,bon,4250000,https://www.ofim.mg/70049/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-beau-studio-de-40-m2-meuble-equipe-sur-Ivandry-Antananarivo.html
Ivandry,,2,interieur,voiture_avec_par_parking,oui,,4250000,https://www.ofim.mg/70050/Location-Appartement-ANTANANARIVO-TANANARIVE-Bel-appartement-T2-de-60-m2-neuf-meuble-equipe-sur-Ivandry-Antananarivo.html
Perelle LOCK CHIOU,200,3,interieur,voiture_avec_par_parking,oui,bon,4400000,https://www.ofim.mg/60722/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-a-la-location-des-appartements-de-standing-avec-piscine-sis-a-Ambatobe-a-5-minutes-du-Lycee-Francais-LOUE.html
Mandrosoa Ivato,1269,4,interieur,voiture_avec_par_parking,FALSE,bon,4400000,https://www.ofim.mg/69690/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-de-standing-type-F5-dans-une-residence-securisee-proche-de-toutes-les-commodites-et-a-5-minutes-de-l-aeroport-Ivato-NON-DISPONIBLE.html
Perelle LOCK CHIOU,262,1,interieur,voiture,oui,bon,900,https://www.ofim.mg/64801/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-loue-un-appartement-T2-meuble-au-4e-etage-sur-Analamahitsy-accessible-en-seulement-5min-d-Ankorondrano-et-Ivandry-LOUE.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,oui,,4500000,https://www.ofim.mg/66822/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-un-Appartement-de-type-T5-meuble-equipe-sis-a-Ambatobe-a-5min-a-pieds-du-Lycee-Francais-LOUE.html
Talatamaty Amboropotsy,1264,5,interieur,voiture_avec_par_parking,FALSE,bon,4500000,https://www.ofim.mg/69669/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-grande-villa-F6-avec-piscine-a-Talatamaty-NON-DISPONIBLE.html
Ampefiloha,135,2,interieur,voiture,FALSE,bon,4500000,https://www.ofim.mg/69732/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-duplex-a-usage-mixte-bureau-ou-habitation-bord-de-route-principale-avec-parking-situe-a-Ampefiloha-proximite-de-toutes-les-commodites.html
Francia RAOLIJAONA,0,3,interieur,voiture_avec_par_parking,oui,bon,4500000,https://www.ofim.mg/70280/Location-Appartement-ANTANANARIVO-TANANARIVE-location-d-un-appartement-T4-neuf-avec-mezzanine-a-Anndrohibe-NON-DISPONIBLE.html
Ambatolampy Tsimahafotsy,1301,4,interieur,voiture_avec_par_parking,FALSE,neuf,4500000,https://www.ofim.mg/70379/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-DUPLEX-neuf-de-type-F5-avec-vue-panoramique-sur-le-lac-d-Ivato-sise-a-Ambatolampy-Tsimahafotsy-non-loin-de-l-aeroport-et-Ivandry-via-la-nouvelle-rocade-Tsarasaotra.html
Perelle LOCK CHIOU,506,5,interieur,voiture_avec_par_parking,FALSE,bon,4500000,https://www.ofim.mg/70687/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-villa-F6-meublee-equipee-sur-Anosy-Avaratra-a-environ-15min-de-la-rocade-Tsarasaotra.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,,,4500000,https://www.ofim.mg/70949/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-securise-sur-cite-planton.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,TRUE,,4780000,https://www.ofim.mg/69191/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-meuble-et-equipe-dans-une-residence-a-Androhibe.html
Jacky RASOLOARIVONY,817,6,interieur,voiture_avec_par_parking,FALSE,bon,4800000,https://www.ofim.mg/59554/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-belle-villa-a-etage-F7-neuve-et-de-haut-standing-a-By-Pass-NON-DISPO.html
Perelle LOCK CHIOU,,7,interieur,voiture_avec_par_parking,FALSE,bon,4800000,https://www.ofim.mg/60008/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-une-grande-villa-a-deux-etages-a-Androhibe-avec-9-pieces-principales-avec-jardin-parking-et-terrasse-LOUE.html
Ambatonakanga,,2,interieur,voiture_avec_par_parking,FALSE,moyen,1000,https://www.ofim.mg/68277/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T3-avec-vue-sur-lac-Anosy-a-Ambatonakanga.html
FRANCIA RAOLIJAONA,,6,interieur,voiture_avec_par_parking,FALSE,,4800000,https://www.ofim.mg/69518/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-d-une-maison-F4-meublee-un-appartement-T2-a-Ambatobe-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,1,interieur,voiture_avec_par_parking,TRUE,,4800000,https://www.ofim.mg/70480/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Un-appartement-T2-meuble-securise-a-Androhibe.html
Ankadimbahoaka,,3,interieur,voiture_avec_par_parking,FALSE,,4800000,https://www.ofim.mg/70611/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-securise-a-Ankadimbahoaka.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,TRUE,,4900000,https://www.ofim.mg/54498/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-des-appartements-T3-de-haut-standing-a-Andrononobe-Antananarivo.html
Lalaina RATSIMBAZAFY,3104,7,interieur,voiture_avec_par_parking,non,bon,4900000,https://www.ofim.mg/69753/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F8-avec-piscine-chauffee-a-Betongolo.html
Felana RAKOTONDRAVOAVY,135,3,interieur,voiture_avec_par_parking,non,bon,4900000,https://www.ofim.mg/70118/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-coquette-villa-basse-F4-moderne-et-spacieux-avec-une-belle-vue-a-Fort-Duchesne-Antananarivo.html
Jacky RASOLOARIVONY,687,3,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/55827/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-belle-villa-basse-semi-meublee-de-type-F4-dans-une-residence-securisee-24-24h-situee-a-Tanjombato.html
Lalaina RATSIMBAZAFY,2000,4,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/59867/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-de-standing-F5-semi-meublee-a-Ilaivola-Ivato.html
