quartier,superficie,nombre_chambres,douche_wc,type_d_acces,meublé,état_général,loyer_mensuel,url_original
Perelle LOCK CHIOU,217,4,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/62980/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-villa-F5-neuve-batie-sur-un-terrain-de-690m2-dans-une-residence-securisee-24-24-a-Ambatobe-LOUE.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,FALSE,,1000,https://www.ofim.mg/63929/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-charmante-villa-F5-entierement-meublee-dans-une-residence-securisee-24-24-a-Ivato-DISPOIBLE.html
Ambohibao Ambohijanahary,1500,4,interieur,voiture_avec_par_parking,non,bon,5000000,https://www.ofim.mg/64776/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-grande-villa-a-etage-de-type-F6-avec-piscine-et-immense-jardin-bati-sur-un-terrain-de-1500-m2-dans-un-quartier-calme-avec-une-vue-degagee-imprenable-sis-a-Ambohibao-Ambohijanahary-non-loin-de-l-ecole-primaire-francaise-C-Ambohibao-et-l-aeropor.html
Perelle LOCK CHIOU,290,5,interieur,voiture_avec_par_parking,FALSE,bon,5000000,https://www.ofim.mg/65848/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Pur-vos-projets-professionnels-ou-personnels-OFIM-loue-une-villa-F6-avec-des-chambres-attenantes-sur-Talatamaty-en-bord-de-route-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,oui,,1000,https://www.ofim.mg/65880/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-meublee-et-equipee-a-etage-securisee-a-Nanisana.html
Francia RAOLIJAONA,366,7,interieur,voiture_avec_par_parking,FALSE,bon,5000000,https://www.ofim.mg/67591/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-maison-F8-a-5mn-a-pieds-de-l-ecole-Francaise-D-dans-un-quartier-securise-a-Ivandry-DISPONIBLE.html
Jacky RASOLOARIVONY,1170,3,interieur,sans,FALSE,bon,5000000,https://www.ofim.mg/68030/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-plain-pied-de-standing-type-F4-dans-une-residence-securisee-bord-du-lac-pieds-dans-l-eau-et-non-loin-de-l-ecole-primaire-francaise-C-Ambohibao-Mamamba.html
Ambohibao Andranomena,1195,4,interieur,voiture_avec_par_parking,FALSE,bon,5000000,https://www.ofim.mg/68263/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-standing-de-type-T5-en-duplex-dans-un-endroit-calme-et-securise-et-a-deux-pas-du-centre-commercial-LEADER-PRICE-sise-a-Ambohibao-Andranomena.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,oui,,5000000,https://www.ofim.mg/68560/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-sur-la-haute-ville-un-T3-pas-moins-de-100m2-donnant-une-belle-vue-de-toute-la-ville-LOUE.html
Manakambahiny,210,3,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/69527/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-semi-meuble-a-usage-mixte-bord-de-route-principale-situe-a-proximite-de-toutes-les-commodites-a-Manakambahiny-et-a-5-minutes-du-centre-ville.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,oui,,5000000,https://www.ofim.mg/69655/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-meublee-avec-jardin-a-Ambohimiandra.html
Lalaina RATSIMBAZAFY,0,3,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/69758/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-entierement-meublee-a-Talatamaty-Ambohinambo.html
Felan RAKOTONDRAVOAVY,200,4,interieur,voiture_avec_par_parking,non,bon,5000000,https://www.ofim.mg/69854/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-belle-maison-F5-a-etage-dans-un-quartier-residentiel-a-Ivato-Ankadindravola-Antananarivo.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/69896/Location-Appartement-ANTANANARIVO-TANANARIVE-Des-appartements-T3-T4-T5-neufs-securises-a-Anosizato.html
Ambohibao,,3,interieur,voiture_avec_par_parking,oui,bon,5000000,https://www.ofim.mg/69963/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-meublee-contemporaine-a-etage-de-type-F4-avec-piscine-non-loin-de-l-ecole-primaire-francaise-C-et-l-ecole-Georges-Brassens-sise-a-Ambohibao-NON-DISPONIBLE.html
ANTANANARIVO (TANANARIVE),,4,interieur,voiture_avec_par_parking,oui,,5000000,https://www.ofim.mg/69983/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-type-T6-en-duplex-meuble-et-equipe-au-3eme-etage-d-un-immeuble-de-R-4-bien-situe-et-securise-bord-de-route-principale-a-3-minutes-de-l-aeroport-et-proximite-de-toutes-les-commodites-sise-a-Ivato.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,,,5000000,https://www.ofim.mg/70008/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-a-Betongolo.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,5000000,https://www.ofim.mg/70012/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-a-Maibahoaka-Ivato.html
Lalaina RATSIMBAZAFY,,7,interieur,voiture_avec_par_parking,FALSE,,5000000,https://www.ofim.mg/70572/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-grande-villa-F8-a-Ambohinambo-Talatamaty.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,1000,https://www.ofim.mg/70871/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-appartement-T4-sur-Ivandry-a-deux-pas-de-l-ecole-British-School.html
Perelle LOCK CHIOU,522,3,interieur,voiture_avec_par_parking,oui,bon,1000,https://www.ofim.mg/70892/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-des-appartements-T4-sur-Ambohibao.html
Analamahitsy,60,1,interieur,voiture_avec_par_parking,oui,bon,1050,https://www.ofim.mg/68720/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-T2-entierement-meuble-et-equipe-sur-Analamahitsy-Ankorondrano-dans-une-residence-securisee-H24-DISPONIBLE.html
Perelle LOCK CHIOU,96,2,interieur,voiture_avec_par_parking,oui,bon,1600,https://www.ofim.mg/64811/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-des-appartements-T2-T3-T4-neufs-sur-Androhibe-en-moins-de-5min-d-Ivandry-et-dans-une-residence-securisee-de-24-24-DISPONIBLE.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,FALSE,,5000000,https://www.ofim.mg/65787/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-villa-mitoyenne-F5-a-etage-au-coeur-d-ivandry-a-quelques-pas-de-l-ecole-la-Clairefontaine-ou-l-ecole-D-LOUE.html
Perelle LOCK CHIOU,500,6,interieur,voiture_avec_par_parking,TRUE,bon,5360000,https://www.ofim.mg/65176/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-une-villa-a-etage-meublee-F7-sise-a-Ilafy-a-10min-de-Somacou-et-a-mins-de-20min-environ-du-Lycee-Francais-Ambatobe-BIEN-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,TRUE,bon,5400000,https://www.ofim.mg/62702/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-un-appartement-entierement-meuble-et-equipe-a-Ivandry-au-bord-de-toute-dans-une-residence-surveillee-24-24-LOUE.html
ANTANANARIVO (TANANARIVE),1186,2,interieur,voiture_avec_par_parking,oui,bon,5500000,https://www.ofim.mg/68381/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-de-standing-entierement-equipes-de-type-F3-dans-une-residence-securisee-a-Ambohibao-et-a-proximite-de-toutes-les-commodites-a-deux-pas-de-l-ecole-primaire-francaise-C.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,FALSE,moyen,5520000,https://www.ofim.mg/63653/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-villa-neuve-de-F6-dans-une-petite-residence-securisee-a-2min-de-l-ecole-B-les-charmilles-Ivandry-DISPONIBLE.html
Perelle LOCK CHIOU,110,3,interieur,voiture_avec_par_parking,non,bon,1250,https://www.ofim.mg/65598/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-un-appartement-T4-meuble-ou-non-meuble-au-coeur-d-Ivandry-au-3e-etage-A-usage-habitation-ou-bureau-DISPONIBLE.html
Francia RAOLIJAONA,54,3,interieur,voiture_avec_par_parking,oui,bon,5640000,https://www.ofim.mg/68772/Location-Appartement-ANTANANARIVO-TANANARIVE-location-d-un-spacieux-appartement-dans-une-residence-a-7minutes-a-pieds-du-lycee-Francais-a-Ambatobe.html
Francia RAOLIJAONA,54,2,interieur,voiture_avec_par_parking,oui,bon,5640000,https://www.ofim.mg/68773/Location-Appartement-ANTANANARIVO-TANANARIVE-location-d-un-spacieux-appartement-dans-une-residence-a-7minutes-a-pieds-du-lycee-Francais-a-Ambatobe.html
Lalaina RATSIMBAZAFY,180,3,interieur,voiture_avec_par_parking,FALSE,bon,1200,https://www.ofim.mg/68764/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-grand-appartement-T4-au-rez-de-jardin-a-Ambatobe.html
Lalaina RATSIMBAZAFY,180,3,interieur,voiture_avec_par_parking,FALSE,bon,5700000,https://www.ofim.mg/68766/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-grand-appartement-T4-au-rez-de-chaussee-a-Ambatobe-pres-du-Lycee-Francais.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,oui,,1400,https://www.ofim.mg/60684/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-offre-a-la-location-trois-appartements-en-duplex-neufs-de-type-T4-de-150m2-et-160m2-sis-sur-la-haute-ville-de-Tana-Ces-appartements-sont-dans-un-quartier-calme-et-seurise-avec-une-splendide-vue-de-toute-la-ville-LOUE.html
ANTANANARIVO (TANANARIVE),0,3,interieur,voiture_avec_par_parking,FALSE,bon,5800000,https://www.ofim.mg/68774/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-2-appartements-de-standing-type-T4-au-rez-de-chaussee-et-1ere-etage-d-un-batiment-de-R-3-avec-une-belle-vue-imprenable-sis-a-Ambatobe-et-non-loin-du-lycee-francais.html
Lalaina RATSIMBAZAFY,80,4,interieur,voiture_avec_par_parking,oui,bon,5880000,https://www.ofim.mg/64556/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-maison-d-architecte-F5-a-louer-avec-piscine-a-Talatamaty-LOUE.html
Lalaina RATSIMBAZAFY,1572,4,interieur,voiture_avec_par_parking,FALSE,bon,1200,https://www.ofim.mg/65295/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-a-etage-F5-avec-vue-a-Faravohitra.html
Lalaina RATSIMBAZAFY,180,3,interieur,voiture_avec_par_parking,FALSE,bon,5880000,https://www.ofim.mg/68765/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-bel-appartement-T4-spacieux-a-Ambatobe-proche-du-Lycee-Francais-avec-une-vue-sur-le-Lac-masay.html
Francia RAOLIJAONA,2461,5,interieur,voiture_avec_par_parking,non,bon,6000000,https://www.ofim.mg/60723/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-Villa-F7-a-etage-neuve-avec-piscine-a-quelques-min-du-lycee-Francais-et-a-moins-de-10min-d-Ambatobe-LOUE.html
Jacky RASOLOARIVONY,453,2,interieur,voiture_avec_par_parking,oui,bon,1200,https://www.ofim.mg/62327/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-meuble-de-haut-standing-type-F3-dans-un-immeuble-securise-avec-ascenseur-et-piscine-sis-a-Analamahintsy-avec-une-vue-degagee-sur-le-lac-Marais-Masay-et-non-de-l-ecole-primaire-francais-D-et-Claire-Fontaine.html
Lalaina RATSIMBAZAFY,2298,4,interieur,voiture_avec_par_parking,oui,bon,6000000,https://www.ofim.mg/62573/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T5-de-208m2-avec-piscine-a-debordement-a-20mn-de-l-ambassade-de-France-sur-haute-ville.html
Talatamaty,,10,interieur,voiture_avec_par_parking,,,6000000,https://www.ofim.mg/66093/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-maison-a-etage-de-type-F12-sis-a-Talatamaty-bord-de-route-a-proximite-de-toutes-les-commodites-centres-commerciaux-banques-transports-en-commun-station-service-Ideal-pour-usage-mixte-comme-bureau-chambres-d-hotes-ecoles.html
Perelle LOCK CHIOU,352,5,interieur,voiture_avec_par_parking,oui,bon,1250,https://www.ofim.mg/67166/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-l-ovation-une-villa-F6-neuve-avec-piscine-sur-Ambatobe-a-5min-en-voiture-du-Lycee-Francais-LOUE.html
Lalaina RATSIMBAZAFY,1564,7,interieur,voiture_avec_par_parking,oui,bon,6000000,https://www.ofim.mg/68831/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F8-meublee-a-Nanisana.html
Felana RAKOTONDRAVOAVY,0,3,interieur,voiture_avec_par_parking,TRUE,bon,6000000,https://www.ofim.mg/69613/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-grand-appartement-T4-neuf-sur-Ivandry-Antananarivo.html
Lalaina RATSIMBAZAFY,1200,5,intérieur,voiture_avec_par_parking,TRUE,bon,6000000,https://www.ofim.mg/69895/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F6-a-Ambohinambo-Talatamaty.html
Ambohidratrimo,,6,interieur,voiture_avec_par_parking,oui,,6000000,https://www.ofim.mg/69933/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Location-Villa-F6-meublee-a-Ambohidratrimo-avec-vue-sur-le-lac.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,6000000,https://www.ofim.mg/70031/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-mitoyenne-F5-semi-meublee-a-etage-a-Isoraka.html
Perelle LOCK CHIOU,10000,2,interieur,voiture_avec_par_parking,oui,bon,6000000,https://www.ofim.mg/70744/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-propose-en-location-une-maison-F3-meublee-et-equipee-sur-Soamanandrariny-a-environ-25min-d-ankorondrano-De-15min-a-pieds-pour-Ambatobe.html
Perelle LOCK CHIOU,,2,interieur,voiture_avec_par_parking,TRUE,,1500,https://www.ofim.mg/59668/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-un-appartement-T3-meuble-dans-une-residence-securisee-24-24-a-Ivandry-pres-de-toutes-les-commodites-Il-est-a-10min-du-centre-ville-LOUE.html
Lalaina RATSIMBAZAFY,58.5,2,interieur,voiture_avec_par_parking,TRUE,bon,1240,https://www.ofim.mg/70478/Location-Appartement-ANTANANARIVO-TANANARIVE-Des-appartements-meubles-T3-dans-une-residence-securisee-a-Androhibe.html
Perelle LOCK CHIOU,,7,interieur,voiture_avec_par_parking,FALSE,,6300000,https://www.ofim.mg/66433/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-Villa-a-etage-F8-sur-Ambatobe-a-quelques-pieds-du-Lycee-Francais-dans-une-residence-securisee-24-24-LOUE.html
Lalaina RATSIMBAZAFY,,5,interieur,voiture_avec_par_parking,oui,,13700,https://www.ofim.mg/70122/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F6-meublee-dans-une-petite-residence-a-Ambohijanaka.html
Perelle LOCK CHIOU,2298,4,interieur,voiture_avec_par_parking,oui,bon,6400000,https://www.ofim.mg/60689/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-vous-offre-en-location-un-appartement-de-Type-T5-tres-spacieux-de-250m2-de-surface-habitable-avec-jardin-sur-la-Haute-ville-qui-est-juste-en-moins-de-20min-du-centre-ville-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,oui,bon,1400,https://www.ofim.mg/60685/Location-Appartement-ANTANANARIVO-TANANARIVE-Deux-appartements-en-duplex-et-neufs-de-type-T4-de-150m2-et-160m2-sis-sur-la-haute-ville-sont-a-la-location-chez-OFIM-LOUE.html
Jacky RASOLOARIVONY,535,8,interieur,voiture_avec_par_parking,FALSE,bon,6500000,https://www.ofim.mg/57002/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-villa-a-etage-F9-avec-piscine-se-trouvant-au-bord-de-route-non-loin-de-l-ecole-primaire-francaise-C-a-Ambohibao-Ambatolampy-NON-DISPONIBLE.html
Ambohipotsy,,3,interieur,voiture_avec_par_parking,TRUE,,6500000,https://www.ofim.mg/68544/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-grand-appartement-T4-meuble-sur-la-haute-ville-a-Ambohipotsy.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,6500000,https://www.ofim.mg/69295/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Des-villas-F5-mitoyennes-neuves-securisees-a-Androhibe.html
Jacky RASOLOARIVONY,1000,9,interieur,voiture_avec_par_parking,FALSE,bon,6500000,https://www.ofim.mg/70236/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-grande-villa-de-haut-standing-F10-batie-sur-un-terrain-de-1000m2-avec-une-piscine-neuve-dans-un-endroit-calme-et-bon-voisinage-a-5minutes-de-l-ecole-primaire-francaise-C-a-Ambohibao-LOUE.html
ANTANANARIVO (TANANARIVE),1209,1,interieur,voiture_avec_par_parking,TRUE,bon,6500000,https://www.ofim.mg/70432/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-appartement-de-standing-entierement-meuble-type-T2-sise-a-Androhibe-Ivandry.html
Androhibe,0,2,interieur,voiture_avec_par_parking,TRUE,bon,6500000,https://www.ofim.mg/70909/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-bel-appartement-T3-meuble-dans-une-belle-residence-a-Androhibe-Antananarivo.html
Androhibe,1324,2,interieur,voiture_avec_par_parking,oui,bon,1300,https://www.ofim.mg/70913/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-meuble-de-standing-type-F3-avec-rooftop-privatif-sise-a-Androhibe-dans-une-residence-hautement-securisee.html
Perelle LOCK CHIOU,130,3,interieur,voiture_avec_par_parking,non,bon,1500,https://www.ofim.mg/61728/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-charmante-villa-moderne-F4-non-meublee-avec-piscine-et-jardin-dans-une-residence-securise-24-24-a-Tanjombato-LOUE.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,FALSE,,6750000,https://www.ofim.mg/62819/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-loue-une-Villa-F6-a-etage-avec-piscine-et-jardin-dans-une-residence-securisee-24-24-a-Ambohitrarahaba-LOUE.html
Lalaina RATSIMBAZAFY,0,5,interieur,voiture_avec_par_parking,non,bon,7000000,https://www.ofim.mg/65419/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-contemporaine-F5-avec-piscine-a-Soavimbahoaka-NON-DISPONIBLE.html
Francia RAOLIJAONA,360,4,interieur,voiture_avec_par_parking,non,bon,7000000,https://www.ofim.mg/67479/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-F5-neuve-sise-a-Ambohitrarahaba-LOUE.html
Perelle LOCK CHIOU,,6,interieur,voiture_avec_par_parking,FALSE,,7000000,https://www.ofim.mg/69511/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-maison-entierement-meublee-et-equipee-sur-4-niveaux-a-moins-de-10min-d-Ambatobe-et-5min-d-Ankorondrano-NON-DISPONIBLE.html
Francia RAOLIJAONA,,5,interieur,voiture_avec_par_parking,TRUE,,7000000,https://www.ofim.mg/70121/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-F6-meublee-et-equipee-a-by-pass-NON-DISPONIBLE.html
Francia RAOLIJAONA,,3,interieur,voiture_avec_par_parking,FALSE,bon,7000000,https://www.ofim.mg/70224/Location-Appartement-ANTANANARIVO-TANANARIVE-location-d-un-immeuble-avec-2-appartements-T4-et-1-appartement-T3-en-bord-de-la-route-a-Soanierana.html
Lalaina RATSIMBAZAFY,1824,4,interieur,voiture_avec_par_parking,non,bon,7100000,https://www.ofim.mg/69513/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Des-villas-neuves-F5-a-louer-dans-une-residence-securisee-a-Anosizato.html
